5642	1	492
39	2	1618
861	1	1543
962	10	554
687	10	135
654	1	832
4197	3	1010
781	1	3500
202	6	4032
904	1	775
446	1	923
2226	1	904
1363	1	113
923	5	2032
870	10	1013
824	4	1005
1015	4	1997
4360	2	931
832	10	3478
2028	2	57
3735	3	2
1013	10	5187
1595	8	13
1017	5	149
1938	1	917
2046	4	2
925	1	62
2962	2	21
202	2	2125
1333	1	1018
904	2	3897
4570	2	904
557	3	2176
459	1	537
4197	1	1020
3897	1	896
1285	1	917
4654	3	476
1353	4	476
832	5	3452
3148	4	908
13	10	923
4238	1	626
1024	5	4707
827	3	3366
626	1	2388
928	3	4840
4315	3	928
726	1	3113
1922	1	1028
1028	1	3897
775	1	2810
5070	1	925
2299	5	707
2028	2	202
1997	2	770
960	3	4189
832	3	2642
681	1	1375
1032	3	1389
976	2	2397
802	1	1033
1033	1	60
904	1	1690
489	2	4271
546	2	489
1377	2	489
35	2	978
2063	-10	984
4661	3	1024
2344	2	960
35	2	1013
4788	2	978
907	1	1543
894	2	2397
714	3	191
2688	2	907
1815	8	4
853	3	1281
1013	1	546
729	-10	984
950	8	1386
2028	1	41
3327	1	523
4919	7	779
1396	3	476
1020	4	725
7	2	5575
3919	1	476
5476	4	540
540	10	1832
2351	1	832
1013	3	4399
832	2	3710
2033	3	832
1044	1	5316
1009	3	389
321	1	1045
209	2	4998
832	2	257
1009	2	1094
4824	3	1009
5249	1	832
178	1	2205
1050	2	425
2028	1	1051
2125	1	178
1764	3	1013
2165	4	925
1693	2	178
39	2	920
2274	5	60
920	2	4252
925	1	1144
920	2	729
920	1	2090
550	3	923
2710	1	700
1026	1	3059
1008	1	663
2072	9	1
1008	2	3715
1057	1	1600
1005	3	1566
915	3	1806
1348	3	1005
1014	1	2864
1005	1	1899
5984	1	1058
3578	1	1059
363	2	132
2028	2	853
853	2	4537
1060	5	1782
2144	2	1026
35	2	1061
1061	1	687
982	1	135
156	1	5701
2642	1	988
2515	2	978
1026	10	3473
3738	1	1004
716	5	1245
1043	2	4531
886	1	481
664	3	1487
1334	1	907
3719	1	975
755	3	2642
216	-10	978
209	3	1281
304	1	520
2409	6	17
2728	1	546
1	2	350
350	2	1689
46	2	992
1953	2	730
2642	2	908
2297	10	1068
1063	2	921
533	5	1933
3330	1	1069
1069	1	546
3040	3	209
5472	1	1071
5738	1	982
1050	1	1094
209	2	3988
64	-10	1670
4197	7	209
2600	1	1068
484	5	2829
2642	3	484
1231	2	484
2067	2	1074
1074	8	4466
4172	5	1075
889	5	2067
21	1	3494
1074	2	928
1815	1	908
1078	2	3723
1771	2	1078
1281	2	1019
908	3	3044
3578	1	1084
1085	2	4038
2461	5	1084
3185	2	1086
4840	3	1078
239	1	908
1386	-10	832
1087	2	2954
1088	3	7
606	10	35
760	5	5125
4424	5	760
3791	3	760
209	1	1089
1792	1	586
2808	1	545
1798	1	988
374	1	1964
35	1	1386
484	5	5514
295	3	3804
492	-10	1174
64	10	1172
4898	10	64
436	1	774
492	1	5201
144	1	1322
35	1	144
13	-10	1981
1008	3	987
1008	1	870
853	1	2104
2642	1	1073
2296	1	777
1021	1	5573
36	1	1021
1099	3	5227
1529	2	7
1101	1	4921
714	1	2942
284	1	3722
284	1	687
1092	1	2296
2088	2	967
576	10	3451
967	1	1922
3598	1	1106
1368	1	908
3790	1	1092
198	1	5548
64	1	3470
1107	1	4931
537	2	57
492	1	2713
198	2	1894
1936	1	1042
203	2	7
1802	1	908
923	1	2110
2	1	913
1802	3	1100
1026	-1	4301
1030	2	2694
496	1	4604
817	1	4870
171	1	817
972	2	3559
775	2	972
425	3	2552
1105	1	1234
4217	1	908
975	1	1890
1092	2	132
1114	1	135
1104	1	729
7	3	5077
5648	-4	216
1043	2	4661
198	2	2314
492	-10	2629
4409	1	1116
3418	1	1117
3000	1	492
492	1	1409
2173	-3	832
35	1	492
3916	1	186
215	2	5951
13	2	215
492	1	1230
714	1	3366
1403	1	962
1046	4	5013
2046	5	353
2388	3	872
2430	1	1118
113	1	4779
3531	2	975
3649	2	606
1065	10	1939
853	1	3897
856	5	132
2821	1	484
533	2	5456
7	2	3099
592	1	2728
228	1	1810
346	1	13
469	1	4744
160	1	1127
922	10	1473
5255	1	160
2297	1	452
1122	10	2780
462	2	1850
462	2	2803
882	2	4635
687	1	1954
1386	2	446
5655	2	882
408	1	209
209	1	5115
1126	1	3231
967	2	2397
1127	1	1308
5822	1	1036
5066	1	1092
184	1	1128
1107	3	1257
4266	2	1043
2600	1	1119
2691	1	1129
4532	1	1043
2364	1	1055
894	1	716
1896	1	1132
768	3	4291
2230	1	270
2110	10	1133
3335	1	1136
3598	1	1137
3451	1	725
1092	10	2392
5123	10	1092
725	1	171
725	1	1396
948	10	908
2136	1	1139
1100	2	2496
3067	6	1142
775	2	1143
2028	4	1139
1143	5	1600
1043	2	4889
452	1	1437
1394	1	1146
2606	1	570
1810	1	1147
1366	-1	1145
1769	-1	1139
64	3	2262
2658	-10	804
1	-10	1143
309	3	4197
405	1	2176
2284	1	1147
832	1	687
1028	1	2198
3545	4	962
361	2	627
3129	1	1043
1043	1	5806
5249	1	937
3697	3	7
4244	1	1107
7	3	2411
710	1	23
309	1	1938
4131	2	1067
775	1	2849
363	2	1157
1156	1	5257
3903	1	922
673	1	4331
770	1	1127
2388	-10	832
215	1	1159
2763	1	1160
2187	2	1129
4365	5	1159
1068	1	2622
209	1	3475
3804	1	209
3790	-10	957
4559	1	875
1067	2	4198
537	-10	5146
626	1	284
1	6	2896
1	8	4890
5242	8	60
1512	8	41
3767	8	39
535	1	1731
4254	1	1112
4206	1	520
4172	1	962
710	2	1689
2585	2	655
655	2	4163
5165	2	97
700	5	35
4366	1	1170
446	6	1171
642	1	978
832	1	3187
832	1	5416
361	1	1094
270	4	2571
270	10	2034
4559	2	1026
1100	2	2296
3847	3	340
546	5	1
3810	1	113
2125	2	93
198	10	2173
4875	2	979
917	1	4197
959	10	1953
4678	2	209
5640	1	1177
4539	2	882
5928	1	1179
2805	1	780
780	1	2673
628	1	5709
1180	1	4559
1181	1	1843
4611	1	546
363	2	19
1953	2	661
1040	2	4535
1162	1	5029
5508	1	1068
1317	3	1132
1169	2	2654
4197	1	1100
2322	1	579
579	1	4595
978	1	2397
579	1	1674
578	1	13
521	1	577
577	1	2028
1618	3	972
109	1	882
1186	1	1771
546	1	834
3527	2	835
651	1	3208
4559	1	1190
35	2	406
500	10	4315
1192	1	492
1193	1	641
1005	1	1585
1162	1	3892
1389	1	1162
1162	2	535
1018	1	2040
768	8	1703
1196	1	1272
1899	1	1196
3904	1	39
5781	-10	787
1183	1	3314
1200	1	304
2819	1	1162
1053	1	2762
5525	2	1053
670	1	1205
522	1	1396
2942	1	1168
144	1	1206
832	-10	3801
832	-10	1053
5309	2	502
141	1	832
1065	1	1565
870	1	116
1065	1	3465
1209	1	3722
804	1	1210
1110	-10	3478
832	1	3925
1028	1	4666
566	1	1200
3012	2	943
295	5	3916
832	-10	2151
571	1	3485
2388	2	1214
1162	1	1548
4402	3	673
786	1	64
3345	1	1217
2028	1	1162
23	2	6
1508	1	1221
492	1	1202
4799	1	1222
5178	2	13
3265	1	938
1224	1	3744
171	1	1850
3649	1	1162
5227	1	1207
4554	1	1228
1198	1	2430
501	1	72
1218	1	1352
1230	1	5192
889	1	540
923	1	1281
1844	1	25
632	4	2635
775	1	4870
775	1	2017
847	1	1218
1565	1	775
1217	1	4004
204	2	1217
452	1	3828
1239	2	3036
3828	1	1217
4197	2	522
1207	1	883
935	3	1018
1240	3	3697
522	3	41
1100	2	540
3767	2	1100
1230	1	4649
184	1	1242
2600	1	1241
1235	1	4681
5353	1	1202
1506	2	899
1239	2	2397
1243	2	1737
1243	5	5439
608	2	4693
3443	2	350
2028	1	894
502	2	2277
4925	10	1100
978	2	3562
3520	2	978
4532	2	1201
1227	1	3756
1207	1	4197
1025	2	3298
1162	1	3878
937	1	1094
1162	1	4761
1389	1	894
634	1	1863
2642	3	1253
4611	3	830
2365	1	1254
523	1	561
905	1	2484
1255	2	3349
1677	1	452
1386	1	550
452	1	1345
1250	1	1565
209	1	491
882	1	4320
628	1	4136
3094	1	777
4315	1	1094
1094	1	4360
908	10	4107
1162	1	1334
1802	10	908
3113	1	1162
667	2	1453
2535	1	1231
1231	1	3219
1368	1	1162
788	1	4197
3451	1	592
1094	1	57
522	1	1771
149	1	522
1198	1	3649
2674	2	1260
4363	10	1037
2322	1	1257
539	1	2296
1612	1	667
667	1	3462
2625	2	1166
93	1	664
1044	2	7
469	1	1217
2877	1	1265
4172	1	1162
4833	1	1162
2063	1	1239
929	1	3764
1229	1	180
1229	1	3526
1217	1	1262
5469	3	923
2670	1	592
3810	1	493
1566	1	353
592	1	5007
592	1	3278
634	1	441
3340	1	777
5025	1	1162
546	1	493
2631	1	945
3572	1	1270
2378	3	1257
522	-10	1651
142	5	908
1920	1	1269
57	1	1162
228	1	1386
427	1	1271
1271	1	3465
2266	1	1272
4172	1	325
1064	2	3988
1270	1	1104
1263	2	5503
942	1	2642
1275	1	1743
492	1	4616
3990	-10	1074
2642	1	1064
1268	1	2625
937	1	1278
5069	1	1257
135	-10	742
1279	1	1018
775	1	635
3381	2	1280
1280	2	4365
1043	1	4331
3031	1	1064
35	2	635
2461	1	1281
19	1	3
19	1	4683
4400	2	1277
242	1	882
2538	1	1283
1620	5	1284
2483	5	1251
1257	9	2028
3342	5	1282
1282	5	5225
1566	1	243
2642	1	621
1018	1	13
2252	10	270
2344	2	882
3136	3	923
7	4	1222
1285	10	4611
1396	1	925
4925	1	925
775	1	882
925	1	35
3107	3	905
3737	1	522
801	3	180
714	2	687
1522	1	1242
1242	1	215
1066	1	2642
853	3	5513
925	1	23
361	3	1257
35	2	925
1548	2	735
1018	1	1066
1334	2	925
4649	1	1053
1288	1	1295
1290	1	2642
1764	1	1291
1292	1	2977
3598	1	908
1277	-10	4406
1277	10	1625
1277	2	1690
1293	-10	272
1413	4	1277
263	1	1639
1052	10	626
626	10	454
4686	10	1260
3598	2	1223
1270	1	3452
882	1	1296
1198	1	1297
1131	3	3822
1656	1	1298
1290	1	35
492	1	1512
1300	1	1810
945	4	3828
3506	1	1279
1128	1	2342
3211	-10	832
1267	1	4402
2244	1	927
2296	3	905
35	1	3966
1301	1	3465
729	1	1396
2680	1	1302
3826	1	492
1304	1	3445
2762	1	222
1803	1	1306
1306	1	2198
31	1	148
2045	10	7
634	1	2087
2344	1	634
1307	1	5222
3219	-10	1308
468	1	905
1053	1	57
1290	1	5187
5457	1	1311
1094	1	3478
1352	-10	1308
714	2	905
1290	1	1245
1312	1	4172
1277	-10	2702
540	3	1383
1303	3	1
2898	1	521
537	1	963
104	4	1316
2306	3	104
1	1	1053
204	1	1555
417	5	5413
770	-10	1953
1011	3	1953
1119	10	2633
1713	1	917
35	1	1270
3545	1	1314
3916	1	1299
846	1	2470
1018	1	846
522	1	51
986	1	4197
1128	1	468
1315	1	2067
708	3	1953
3545	1	35
95	1	2604
635	1	2630
1207	1	1078
36	2	1207
1094	1	4543
4559	1	1094
239	2	5139
1162	1	3886
1162	1	2496
882	3	4750
1053	1	5635
1593	1	1053
1053	1	1052
4608	1	522
537	1	1350
3759	1	1053
3722	1	923
1312	1	4531
885	1	1323
534	1	1162
1499	1	1162
4582	1	1325
4788	1	1312
257	1	1328
1612	2	239
2289	-10	1329
635	5	1005
3044	1	1162
882	2	5274
978	1	1062
882	2	465
882	2	1810
2992	1	882
1615	4	882
1326	10	4991
1312	1	2631
2090	1	1312
937	1	3419
319	1	2953
1034	2	209
825	2	270
608	1	2654
1312	1	219
144	1	1337
540	1	144
4795	1	929
732	1	1335
2028	1	1302
107	1	1336
1336	1	4875
1539	2	1292
1832	2	113
96	1	1332
2229	1	1162
1334	1	1565
1318	1	1334
4249	1	1275
775	3	538
905	2	5956
1053	2	3225
1275	1	2600
1094	2	3649
1334	1	1502
1094	2	5378
1292	2	4698
1615	4	1053
1053	4	1922
2942	2	1292
4197	2	1094
317	1	664
502	3	3239
1268	1	1775
4675	1	937
937	3	1620
664	1	5200
3792	1	350
1302	1	135
113	10	4559
1340	-10	4554
1340	-10	406
1340	-10	5472
1	-10	832
1183	5	13
1615	1	1341
1352	2	1162
280	2	4708
1341	1	3435
621	1	1603
882	3	1132
1342	1	3221
1342	1	3735
1337	1	546
35	1	4254
164	1	4683
666	1	4211
1162	1	2028
7	1	1162
1345	1	2514
540	9	1268
1345	1	4890
1325	1	2973
1268	1	2625
35	1	3988
452	1	1566
7	-1	1044
385	5	937
1094	1	1764
3020	2	1252
664	1	1787
775	2	1162
1162	1	2964
1352	1	1349
1312	1	4229
1350	1	1268
1	1	2763
5590	2	152
2067	2	35
3722	1	1353
1353	1	198
35	2	522
1771	1	1354
1354	1	4599
775	1	56
4363	1	1349
405	1	1356
361	2	25
2397	1	1346
2071	1	1312
1128	2	832
546	1	2784
1352	1	2252
1585	1	937
3129	10	7
937	1	41
4694	1	1342
608	1	2875
1176	1	3545
1320	1	4725
1312	1	3030
3649	1	1312
1282	1	1
1	1	209
518	10	1348
1359	2	4635
1268	2	2784
1312	1	4649
1362	1	2118
2484	1	35
905	8	1363
163	-10	1327
361	3	276
3714	1	1364
1364	1	1953
3766	3	361
1366	5	3792
625	3	2848
1057	1	2306
1369	3	4515
41	9	4622
1352	2	4530
3976	2	1359
80	6	3628
1371	1	1548
1198	1	1555
1371	3	4679
1328	10	4796
2053	1	729
1502	1	1372
1372	1	735
1373	2	4197
215	1	1053
2067	2	1053
2642	6	384
729	5	215
664	2	2259
7	5	324
1377	1	3621
1162	1	537
4659	1	1379
1363	8	3214
1345	1	2344
1380	1	3771
1377	1	35
937	1	4833
550	1	2306
1810	1	780
1368	3	4744
534	10	1368
780	3	635
5255	1	1317
202	6	2296
1629	1	1162
2520	1	484
3303	2	1310
2478	3	827
1257	1	1267
1648	2	628
1386	2	921
2296	1	1128
5688	1	628
1245	-10	1387
256	3	1359
1359	1	2306
60	1	521
5415	2	6
1317	1	1612
3688	2	1317
4676	1	1388
1384	10	634
1363	1	2397
4320	2	1201
882	1	2266
1377	1	545
3623	1	1377
1391	1	350
1383	1	13
1318	1	4887
1252	-5	937
1316	-1	1393
1	2	3878
1385	10	3719
4779	1	1385
2125	2	882
664	1	272
2580	2	1395
882	2	1375
546	2	3719
1391	1	4291
1267	1	4515
2610	3	921
729	1	1487
2162	1	729
3578	1	468
628	2	664
2416	1	1368
1363	4	669
7	1	272
2205	1	1399
1053	1	2404
1962	2	1053
480	2	522
1389	1	4618
480	1	468
3539	1	921
1348	2	114
1375	2	3719
1252	1	882
3452	1	1162
1382	1	2167
2332	1	1028
791	1	1317
905	1	35
1267	1	4611
4833	1	775
2244	10	882
35	2	4840
1409	1	3208
492	1	1368
2125	1	1410
1411	2	2328
882	1	2388
2625	10	1207
1402	1	111
1396	8	3919
5606	1	309
1162	5	3828
2194	1	882
1413	2	2067
35	2	5631
41	1	1402
5476	1	937
35	5	468
905	1	230
1332	1	5025
1013	1	1192
1192	1	57
4658	3	1275
882	2	353
4293	1	1415
832	1	41
1376	1	3475
35	2	209
209	1	546
4320	1	1389
60	1	1094
13	1	1317
1401	1	1620
1267	1	1769
1162	1	417
1289	3	80
522	1	5954
7	2	4300
1217	5	4172
204	5	1217
1377	2	428
1415	2	1751
468	2	4487
1423	2	3547
4524	2	1352
1352	2	2198
2952	3	1222
1030	3	468
1286	1	1922
1018	2	280
905	1	2251
5650	1	41
2296	1	468
2867	1	470
2780	1	937
3539	5	235
468	1	3995
4385	1	468
2028	3	516
516	1	1239
13	1	1615
1217	2	4290
3385	2	1217
1383	1	1710
1629	1	1162
1543	10	635
1366	4	13
35	1	5199
729	5	4034
775	3	35
1425	2	4172
2661	1	1366
546	1	2587
2278	1	1426
1426	1	7
4672	5	149
3219	1	1427
3766	3	1376
468	2	2621
705	2	3744
7	1	2948
468	7	2658
2125	7	468
35	1	1429
2012	2	592
468	1	132
1471	4	921
35	1	3013
35	1	2889
1245	1	1432
1018	2	113
4631	2	1201
35	1	5614
1207	1	41
2485	2	1034
1317	2	1435
439	1	651
1028	1	3633
1322	1	3767
1401	1	1952
1289	1	1383
5921	1	725
3452	1	1338
4441	10	801
3697	1	961
2642	1	1368
2642	1	41
4032	1	1383
209	2	2513
3249	1	387
2561	4	935
88	9	1752
5482	1	452
452	1	3707
1436	2	5612
468	2	3439
417	2	3610
4499	3	882
280	1	4197
801	8	2779
1322	1	35
4635	1	1440
1441	1	3572
2943	2	963
2297	1	41
905	1	729
209	2	1487
1396	2	3735
36	1	4732
1442	1	1789
1375	2	1417
1115	1	1527
3719	1	1203
2647	1	775
4559	1	41
1162	1	4172
894	1	634
163	1	17
372	1	209
468	2	3224
353	1	5537
13	1	163
4261	1	1444
2184	1	1201
2763	1	1445
1439	1	198
4937	-10	1308
546	-10	1143
309	-10	270
1443	2	13
1396	1	3857
2566	-1	1443
1396	3	1412
1317	1	2859
3976	2	468
468	2	35
1731	2	937
2403	-10	832
1348	1	4719
1444	2	304
148	3	468
439	1	5801
1376	1	4449
215	2	922
4400	1	15
1245	1	1417
209	2	1754
1383	1	5525
1448	5	1744
882	1	25
1162	2	664
1317	2	4449
3641	1	468
1449	1	3976
465	8	3588
921	4	465
171	4	921
882	1	1446
35	1	1810
2296	1	1451
4291	4	35
2872	1	1394
243	2	1363
1815	1	1452
1452	1	3735
546	1	3331
5942	-10	1443
2691	1	786
4883	1	1441
2067	2	1454
546	1	1384
1396	1	3746
587	1	5445
1162	1	1455
225	1	3241
1115	4	1439
280	2	1281
1348	1	3391
592	1	4265
1396	1	1677
1217	5	4291
1997	1	1457
1457	1	186
1334	2	2848
1458	1	2552
664	2	5142
35	1	4365
2028	1	1217
882	1	4197
882	1	4599
1334	1	2325
1217	1	3611
1744	1	1458
1819	1	882
1345	1	4677
3786	1	1345
573	2	3019
41	1	905
1384	1	2173
1815	3	1217
4612	1	1368
3699	2	1217
2067	1	1252
1396	1	5903
3699	3	1451
1451	3	2065
1400	1	1620
2404	1	1468
1396	1	209
1396	1	3107
1471	1	3828
1317	2	1555
1458	1	35
3804	5	1464
1334	1	1959
1473	1	1352
1368	3	4198
209	1	1474
1290	1	546
4649	1	1476
216	1	204
1281	2	705
1771	1	1477
41	2	2266
353	2	41
35	1	1107
35	1	33
3208	2	882
1840	1	35
566	1	4205
1052	2	1477
3415	3	592
546	1	2028
2067	2	546
1480	1	1879
2194	3	1317
1317	3	1368
2642	1	882
4004	1	1481
3438	1	1482
1482	1	905
1376	1	2392
149	2	2972
1217	1	41
1843	1	1482
2942	1	35
1289	2	1386
1771	1	1483
1386	2	5712
4001	1	41
2201	4	1383
2642	4	1201
2125	3	1162
3756	2	17
1483	1	3374
4993	1	35
2647	2	823
1317	1	5578
4172	1	280
35	1	2658
7	3	3229
540	1	2635
1486	1	35
7	2	353
353	1	2668
1612	3	777
1840	2	777
4266	1	1217
1486	1	5248
1457	1	2266
1162	1	1675
2125	3	280
1473	1	1615
2642	1	523
280	1	4052
1670	1	280
905	1	1490
1490	1	35
280	1	898
2089	1	280
3897	1	523
5449	1	1477
3105	1	1375
1386	-1	5654
1473	2	4480
1819	1	1217
13	1	1222
1222	2	3828
1201	3	2782
1486	1	4893
3452	1	1486
1317	2	2028
1438	1	304
202	4	280
280	1	2141
224	1	41
1490	5	1568
1508	2	1490
1492	2	2498
1477	1	1201
635	1	1815
1495	1	3798
522	2	2067
1922	2	1396
1396	9	2132
1396	3	3001
3653	1	1497
35	1	2590
309	3	2030
2600	1	1368
1386	1	4661
1500	1	3345
1500	1	2942
823	1	2539
2189	2	1352
4114	1	1487
2952	10	1501
2067	1	1368
4458	1	1028
5269	1	1386
1543	1	1396
1386	1	142
1502	1	449
775	2	2028
775	1	1929
775	1	2942
1383	1	2
3820	1	775
5631	1	1506
1506	1	4238
4353	1	1386
546	1	4635
1508	1	2348
1053	1	1386
725	2	905
4532	1	1507
1415	2	1508
3429	1	1386
1014	9	1437
2063	5	1504
1543	2	1464
1386	3	4244
2404	1	1317
4511	1	347
1478	1	4118
1508	1	2942
1513	1	2110
1514	1	502
112	2	1352
3451	1	1506
1354	1	1407
1513	1	853
1386	1	1377
469	1	4107
1386	3	1097
546	3	5500
1948	1	1322
35	1	517
2217	2	1386
1386	1	5729
112	1	2473
4291	1	110
112	1	4176
112	1	4490
4	4	4084
202	3	2328
1317	3	406
304	3	545
112	2	5270
1519	1	5983
35	1	1953
1386	1	5249
4000	2	350
4666	1	1520
663	4	5612
2028	1	1386
1566	1	937
35	2	35
5923	2	545
1386	1	539
1383	-10	1512
1473	1	2642
3996	1	1386
1456	1	2642
4608	1	718
1386	1	3981
1396	1	1352
4295	1	1396
1525	1	2568
1363	1	1810
1526	1	3725
5849	1	1386
1334	1	5825
1363	1	135
4635	1	1363
4532	1	1412
1529	5	3367
4605	1	592
546	2	1386
3193	2	1413
309	3	2886
1317	1	1764
273	1	1317
405	1	1531
1473	1	2045
3326	1	1473
1531	1	832
2934	1	243
13	1	1782
35	1	25
1317	1	551
1899	1	1317
1353	5	489
882	2	3840
1386	1	1803
1352	2	1525
1520	2	3837
4970	5	1386
1	3	167
1525	2	3414
3040	1	1536
3272	1	1525
1352	2	1386
943	1	1537
2296	1	13
923	1	1538
1690	2	35
1528	1	1539
1353	4	2028
1396	1	3758
1	1	1396
700	2	1463
2173	1	628
3136	1	1245
1301	1	1541
1541	1	5489
1348	1	1267
5508	1	1348
3455	1	465
465	1	4172
1543	1	3881
1544	3	3744
660	10	1710
1546	1	1264
3018	1	1547
2125	1	1548
2642	1	1544
1544	1	1394
1547	1	2017
3935	1	1549
3528	1	775
3786	1	1539
2642	3	1490
1499	1	104
5397	3	1551
1551	3	2388
5193	1	1552
4458	5	1543
1810	1	1478
2296	1	1544
1544	1	1615
13	1	36
36	1	2811
1386	5	1550
5921	1	1553
3640	1	1386
1412	2	1752
2085	3	1543
1386	-1	5286
1525	2	2642
2296	2	1525
3735	1	1
1334	1	3819
4814	4	1396
802	2	2188
1639	2	802
149	1	1548
1353	-5	2633
184	1	3669
1557	1	184
35	1	3674
215	2	1386
1557	1	4119
1400	1	1217
1317	2	3974
1539	2	545
4	1	37
1383	1	242
178	1	2717
1521	1	2942
1348	1	3374
1383	1	925
1548	2	61
1519	2	2571
2816	1	1539
1539	1	113
2934	1	1557
1512	2	3581
1217	2	4719
540	1	4209
4833	1	540
1512	2	4236
4197	1	35
57	1	1334
1353	1	1386
2763	1	1555
320	1	1396
1525	4	2725
3452	1	545
134	-10	556
1	1	1
469	1	908
540	1	1776
786	1	242
1810	1	1383
1573	2	5649
630	3	1544
2858	1	1578
3820	1	1579
1579	1	2040
1566	1	2028
1562	1	4050
3699	2	1542
1542	2	241
35	1	3571
3660	1	35
1543	1	215
2266	1	1583
2099	1	1566
900	2	1353
1317	2	905
492	1	1585
1499	2	1526
1526	2	5611
1543	1	5142
21	9	1217
5508	3	112
1566	1	2981
35	1	1588
3147	1	1566
5629	1	35
1579	2	443
3237	2	1579
3901	1	1334
905	3	1574
1536	3	7
35	1	5544
35	1	1128
1810	1	550
913	1	1317
1317	1	1753
1593	1	2231
1386	1	1566
592	1	905
1596	1	3051
1566	1	1289
1597	1	546
1386	1	3451
1743	1	1598
1593	1	4599
2908	1	1478
1593	2	2500
1386	1	923
2942	1	1555
1605	1	3668
353	1	2585
1605	1	1053
1601	1	3002
1354	8	135
1555	1	535
1574	3	3487
1899	2	1605
4564	1	1568
1585	1	905
41	1	1656
4107	1	1609
4137	3	353
280	-10	566
1585	1	4638
3129	1	1585
1562	1	376
3897	1	1562
1566	1	1753
1018	1	1566
1611	1	2198
3988	1	1611
35	1	5752
1609	1	3989
2558	1	1613
1386	2	4551
2977	2	1576
4400	1	546
1566	2	4197
2759	1	1526
1526	1	4291
2710	1	1614
1614	1	3062
2034	1	1615
1585	1	352
3642	1	1585
3391	1	1562
1383	1	3744
1499	2	1179
1317	1	35
1616	1	4605
1616	5	5472
1383	1	1617
425	1	1281
1515	5	5248
943	1	353
2642	1	1618
35	1	1368
1566	1	4197
4649	1	1566
1522	2	3988
1566	1	958
1618	1	3904
113	1	1568
3598	1	1585
4	1	4139
346	1	861
1317	7	484
1620	2	1832
1217	1	5025
1850	1	1623
537	5	1566
7	4	418
1348	2	217
1217	1	1923
2176	1	537
1685	1	1623
1620	2	538
4088	5	775
2625	1	1625
1595	5	262
353	4	3767
2600	1	1566
3287	2	1591
4065	1	1555
135	1	3851
2782	1	1585
523	1	1626
2045	2	1217
35	1	3756
1555	1	25
13	1	1555
1487	1	5526
41	4	3880
10	8	2632
1629	10	4611
2123	5	1631
1566	1	2780
546	1	3373
3897	1	1633
3746	1	1634
178	2	5251
178	2	7
1499	1	2079
1764	1	96
2054	7	178
4860	1	184
1386	2	1843
7	1	3578
547	2	775
1396	2	1317
1386	2	3892
1637	1	4875
4694	1	896
35	1	3197
1386	1	4649
353	1	1386
35	1	621
2728	8	1
2045	1	1628
4559	1	1562
1451	1	3735
1641	1	1528
546	1	1642
899	1	4735
3422	1	899
4862	1	1585
1447	1	1637
2642	1	1566
1555	3	537
4532	1	1565
1539	1	1053
1612	1	1645
143	1	1565
1217	2	5028
1548	2	3763
1201	1	1548
4395	1	1386
1386	1	1810
1541	10	1690
64	2	937
2625	1	1053
1566	1	4588
2380	1	1566
3807	4	1566
905	4	492
3878	3	592
3746	-1	1647
1566	1	13
4709	1	1353
35	3	125
1525	2	1222
3897	5	6
7	1	1832
907	2	7
2822	1	1654
320	1	1655
2647	1	35
184	1	4693
837	1	537
2108	1	1562
1585	3	1325
1492	2	2654
905	1	1655
1566	1	4197
1955	5	1316
2214	-1	1510
905	3	2198
546	2	1245
1245	2	3642
41	3	1487
1661	1	538
2067	2	1386
1386	1	705
892	10	1663
1630	10	1832
1566	2	1714
1317	1	1664
1819	1	35
1566	1	1921
1665	1	3989
5144	1	1565
363	1	4172
2028	1	1566
1665	1	1771
1636	1	4172
647	2	546
1386	1	4114
2731	1	1386
1953	3	1386
1281	1	2012
2942	1	1252
2763	1	4
3882	1	1566
1566	1	2388
1281	1	591
1217	10	2566
4210	1	1281
1317	2	4197
1585	1	469
5956	1	1562
1670	1	2358
1671	1	2090
64	1	2642
4315	1	1672
3935	1	1649
4937	1	1566
2044	1	1541
1636	1	905
1657	1	481
1566	5	2110
1674	1	1677
905	1	3828
579	1	374
1334	2	3335
1672	1	4746
1412	1	4236
1636	1	2243
609	1	1585
4197	7	178
2187	1	1677
4635	2	1664
1670	2	4393
3000	1	1678
1566	2	1859
134	5	1566
1607	4	2125
1566	1	80
1802	2	1667
1667	2	4393
2607	1	1670
1317	3	1735
184	2	2167
1317	1	4
1555	1	1334
1437	10	3366
1317	1	987
3122	3	1053
1053	4	866
1487	1	4217
1615	1	3105
1815	1	1681
4594	1	1487
1487	1	2942
775	1	3820
1201	1	1683
1683	1	353
13	1	1769
579	1	1478
257	1	579
3804	1	1685
1550	1	1591
4244	4	1686
875	1	1687
2167	1	1317
13	1	1396
3935	1	57
3898	5	827
1993	1	1584
1396	1	1764
2297	1	1629
2004	1	1548
1665	1	1
2847	1	1636
283	2	361
1556	4	4172
1128	2	2853
5141	1	35
1502	1	1822
2252	1	1499
2028	1	1555
3828	10	1
3044	10	1
1629	1	1693
1386	1	2404
1921	2	1217
2642	-1	1647
3546	1	1647
2045	2	1615
1971	1	722
1744	1	1692
546	1	1860
1	6	1819
104	3	4402
1383	3	1487
4172	2	1615
35	2	174
386	2	35
4833	1	1591
15	1	169
5198	2	523
523	1	4661
2745	3	1566
1629	1	4666
4254	1	1629
1629	1	4172
2605	1	1629
3707	1	937
937	1	3988
1529	2	3941
1697	1	1878
1899	1	1698
366	2	1566
3897	2	363
1543	1	1154
